dataset_name,estimator_name,estimator_kwargs,error_mean,error_std,error_best,num_params,speed,best_args,individual_trials,threshold_method
wine_quality,ttml_mlp1,3-79,2.5232564210980883,2.237697432451575,0.9396826379367407,4704,991160.5340149471,,"[2.6410738961026983, 1.9727247511274806, 1.8282147102242727, 2.6523053212441146, 1.4798836418746693, 0.9396826379367407, 1.0943258733436256, 1.566808520278977, 4.315993010110822, 9.313858487107513, 1.4411196662636185, 1.0330865375625264]",data
wine_quality,ttml_rf,12-140,0.4938616551226808,0.021318072652294955,0.46272957737974246,100872,276286.5578539016,,"[0.4772188571360733, 0.4781355306173324, 0.5123308069317253, 0.4972107089362223, 0.4785546038365241, 0.4803285195935454, 0.5471157396806682, 0.488821482649662, 0.5091934164496401, 0.4914579330400077, 0.5032426852210272, 0.46272957737974246]",data
seismic_bumps,ttml_xgb,14-48,1.203811139945838,0.6690070965327429,0.33242393744125753,45936,222710.53454269885,,"[2.0452228565856925, 1.8780669229092788, 1.0795491441199598, 0.3835255588387295, 0.48743908087974597, 1.4917332690756795, 1.8746136474765052, 0.7185521131218602, 2.154194267636636, 0.503744948335764, 0.33242393744125753, 1.4966679329289454]",data
concrete,ttml_xgb,17-26,29.540280204211825,9.116014034100592,17.678688683719262,32706,355469.853097908,,"[35.31091063351285, 17.678688683719262, 22.111494399910363, 37.85022284721762, 20.33503481829006, 28.64630870362773, 40.61384160802856, 24.91386315148553, 37.368325733838205, 22.487012677400386, 20.82274969212203, 46.34490950138928]",data
diabetic_retinopathy,ttml_mlp1,12-128,6.2728777090524614,1.4109517761115726,3.4832967520521767,184152,152134.01260758511,,"[7.202976985936413, 6.022711757434939, 8.616530749024434, 7.384073530616255, 7.9203465830783815, 3.4832967520521767, 4.553501997510901, 6.180407025179669, 4.920873199969357, 6.217538929947285, 7.063238738004955, 5.709036259874758]",data
wine_quality,ttml_mlp1,4-147,2.6842614420617004,1.68168317819517,1.1505630369223439,11572,853868.4682669911,,"[1.624503813216106, 1.879894776173025, 2.8993793782937263, 2.2353511412657605, 1.1505630369223439, 1.986300043599847, 2.0931619971787265, 6.411743883094073, 6.137461038686185, 2.828247054062307, 1.459912490255906, 1.504618651992402]",data
seismic_bumps,ttml_mlp1,17-45,3.057299906846134,2.167033352370426,1.6373975664400022,61690,179323.29878694256,,"[1.9927705173624486, 2.962285949059776, 2.0037961534173476, 2.529634461427028, 2.0661098849634323, 3.1888882446002853, 10.077426788258663, 2.44289850634391, 3.163257270452589, 1.6373975664400022, 2.204744382302403, 2.418389157525726]",data
seismic_bumps,ttml_xgb,13-8,0.8471640149297536,0.11382494209312835,0.6102998972271301,8542,259616.69478349242,,"[0.9762799132244925, 0.828904452210838, 0.7622688226228411, 0.753162630417302, 0.918443769066281, 0.9415896015567513, 1.0338785649551938, 0.9087345338367581, 0.8870665049039569, 0.794803092437017, 0.6102998972271301, 0.750536396698481]",data
shill_bidding,ttml_mlp1,16-99,0.7976202704009271,1.3247139100805523,0.08145591498942793,85385,245558.882535007,,"[0.3152249172949053, 0.1390352154704298, 0.1300853539771015, 4.822801930759455, 0.10428497157656706, 0.09326209744240545, 0.31489270589276425, 1.7947841470544477, 1.360041203427202, 0.12100259705905463, 0.08145591498942793, 0.294572189867364]",data
wine_quality,ttml_mlp2,8-5,3.568187739077175,1.450654317675661,1.9032845159636484,2690,757027.736540216,,"[4.479386019007371, 2.942468089296831, 4.768163125723257, 2.4985630014243534, 1.9999689865436403, 2.5868332328437496, 5.104456235078782, 5.433732413621788, 6.190530877671345, 2.2834538530623782, 1.9032845159636484, 2.627412518688966]",data
wine_quality,ttml_mlp1,4-162,2.5897518972247577,1.113409423377651,1.569393655358488,12160,900945.1901403513,,"[5.137827198388406, 2.07297199126001, 1.661335467920653, 1.8240565997374478, 1.9508718295171934, 1.569393655358488, 4.516977384106366, 2.1753547688108816, 3.3612742484520926, 1.7342929270566918, 2.5459601733034423, 2.526706522785422]",data
power_plant,ttml_rf,20-187,11.555800199108276,1.2854387950241843,9.456951865673693,157080,228770.54976555394,,"[11.799087632258203, 10.880390319604249, 10.353570464899468, 12.314282178857573, 11.02454951098424, 9.456951865673693, 12.510407666500763, 14.859854021020361, 11.410878340500691, 11.532044724595032, 11.804474926202959, 10.723110738202097]",data
shill_bidding,ttml_mlp1,9-172,0.4297519035723724,0.9680831996717256,0.06030581798824715,43999,562065.6309433714,,"[0.13024186451139613, 3.6282501695071105, 0.13237358057422458, 0.08791141234155518, 0.14991725867684635, 0.06030581798824715, 0.1180028847510985, 0.3897422797161002, 0.09726883688848342, 0.0816697164602936, 0.2054971708040236, 0.07584185064908949]",data
concrete,ttml_xgb,19-63,33.16125453338825,7.914098301757419,25.001353573443673,90219,275399.9244356193,,"[36.554755490109194, 25.001353573443673, 26.510120589933848, 32.97448368493201, 26.814544328353804, 33.911216902932225, 53.93387434662347, 32.708180838727884, 28.138261787335903, 26.77475770056938, 32.00180983727184, 42.611695320425795]",data
concrete,ttml_xgb,4-49,53.75978580983698,11.3012598890451,36.3150126274738,3664,1080352.3623458266,,"[51.695459997521866, 47.937721511508016, 43.24316983884233, 70.20809237069774, 36.3150126274738, 40.404144454792906, 67.88620601909419, 55.130678191422724, 62.017252022477976, 49.36834036155218, 49.22961208734329, 71.68174023531667]",data
seismic_bumps,ttml_xgb,21-49,1.1469227123533796,0.5055585637027654,0.3970627425112005,97024,98363.40899133898,,"[0.9833846543142408, 1.555406359955588, 0.981187256803689, 0.7651734923325136, 0.3970627425112005, 1.6536108994501808, 1.5614842053362739, 0.6465231051972838, 2.1336072645749384, 0.48511128425273253, 1.3147440155767125, 1.2857772679352022]",data
shill_bidding,ttml_mlp1,12-163,0.1341541497597373,0.08031238455169774,0.012140592468800898,74137,397423.8145026361,,"[0.12028527579706438, 0.21908955243157685, 0.08759757229126401, 0.15894702467109853, 0.12899785177783987, 0.0594374016448059, 0.1420665579616323, 0.1457054890137878, 0.23737460427079604, 0.012140592468800898, 0.016028024262069236, 0.2821798505261115]",data
bank_marketing,ttml_rf,6-131,0.6461878158136757,0.2085556140012645,0.35495137269894794,12078,439685.9531052668,,"[0.8221068361161961, 0.9473420925372952, 0.8377109994610014, 0.4543995180319036, 0.35495137269894794, 0.7789162369937341, 0.7366359819845616, 0.3569605213103504, 0.46278177404012405, 0.893997167076018, 0.45271230163331533, 0.6557389878806603]",data
seismic_bumps,ttml_xgb,4-6,2.052369459840224,0.4189714634242846,1.5013356648112879,780,940993.9035836164,,"[2.429950848429195, 2.8137233959080534, 1.5304694180819545, 2.0283273625807707, 1.5013356648112879, 1.5073190258260187, 2.4165442516166937, 1.661920931968998, 2.5232668680517127, 2.0926015789905597, 2.030349941556758, 2.09262423026068]",data
concrete,ttml_xgb,15-63,29.165558634643475,5.396181369988604,19.341858860855535,58591,374221.10242070607,,"[36.210149122541004, 24.258662303955155, 23.610749993664026, 29.37638063905198, 19.341858860855535, 26.655033476660396, 38.47029048534725, 30.847520841904068, 27.6817441842466, 30.4126988607225, 27.237920323611714, 35.88369452316148]",data
airfoil,ttml_rf,18-167,2.9270440214410094,0.6578223750828819,1.9910910019755332,14238,418050.5974334718,,"[4.026853947543925, 1.9910910019755332, 2.422471945011153, 2.1154796362114774, 2.9595550666271753, 3.548177799937219, 2.6472452476974513, 3.713830841583504, 3.3449851932156487, 3.5347326379955044, 2.5350281998752364, 2.285076739618281]",data
shill_bidding,ttml_mlp1,11-114,0.17245064423455994,0.091346881322237,0.042505756776511354,46489,431996.6923949907,,"[0.2326392825214294, 0.269924295494224, 0.17692965848739176, 0.12457469157128027, 0.3435107403977964, 0.26234612650234124, 0.06356338607724295, 0.14611356449531349, 0.04982068034801901, 0.21615207371701492, 0.042505756776511354, 0.14132747442615495]",data
seismic_bumps,ttml_xgb,10-11,0.9107842647788629,0.16026180802193862,0.6424708267011036,6656,392140.45977594535,,"[0.6424708267011036, 0.848708967778687, 1.005085927763358, 0.999175024002402, 0.9924892023189125, 0.8967701384772462, 0.9180820638084604, 0.7365969658646798, 1.262111830595827, 0.8750869978010279, 0.7162279736246628, 1.0366052586099863]",data
ai4i2020,ttml_mlp1,20-168,0.384262635484843,0.0820914456164977,0.22272303852274308,167629,312108.81841244275,,"[0.40805199614122784, 0.304145940776351, 0.22272303852274308, 0.2869152053408321, 0.4842757674524117, 0.43374564036188457, 0.3323213156981005, 0.48355823313737534, 0.4347753295465501, 0.47785987415618586, 0.4001973611164138, 0.3425819235680397]",data
airfoil,ttml_rf,14-195,3.1279259591209176,0.8484833635178946,1.8178325316866768,9016,783557.2611121985,,"[4.767498721244736, 2.6274797578903177, 3.0957658679432325, 2.1241056574378083, 3.3420129693740206, 3.0555803151042555, 1.8178325316866768, 3.6697221215580322, 4.001232135814092, 3.944324493453241, 3.0554183909283297, 2.034138547016267]",data
wine_quality,ttml_mlp1,14-114,4.563892562306548,1.5394684727492542,2.566886357541061,120960,271458.01830806426,,"[5.982811110365266, 7.859970272641114, 4.98628726169133, 4.173618180234864, 3.0896426871779132, 4.212511249321897, 3.9323546593050467, 6.8407044646299635, 3.6777383379101236, 4.4840703631523064, 2.9601158037077013, 2.566886357541061]",data
airfoil,ttml_rf,18-107,3.0036896723771505,0.7678129156292534,2.0566230402292027,14076,673095.0132272418,,"[3.8195880450340223, 2.0566230402292027, 2.643360092620587, 2.3986578094874362, 2.9879817606642862, 3.4896596952246615, 2.1223247287790423, 4.206965341580663, 3.392477310321442, 4.221156256377595, 2.545061798915787, 2.160420189291073]",data
seismic_bumps,ttml_xgb,12-8,0.9085308109643287,0.13077440064357967,0.6079307084463529,7421,292138.616646672,,"[1.0499642074759203, 1.0547756820419303, 0.6079307084463529, 0.955516736994138, 0.8472397867093234, 1.1185463712216785, 0.9456188245198214, 0.8568935258022303, 0.8546918938106595, 0.7808628558418618, 0.9212248944783953, 0.9091042442296315]",data
airfoil,ttml_rf,11-133,3.164044108983297,0.8665298381348147,2.1882988506007597,5819,1099295.8451909535,,"[5.248559591180706, 3.08346966956007, 2.2935149978710276, 2.1882988506007597, 2.5487036150490203, 3.224565137049819, 2.464304300145182, 3.617041474287115, 3.184180869572027, 4.161237586280343, 2.342025717083879, 3.6126274991196143]",data
bank_marketing,ttml_mlp2,11-128,3.2875455949707297,3.2655366423881946,0.30693912787952515,38515,61536.32837009926,,"[0.30693912787952515, 0.8891970016697277, 9.852798606734323, 2.1927098555890208, 0.7541424491978009, 3.132410024745578, 2.3241766245996542, 1.3674157081793676, 10.80398872858825, 2.8549757094251755, 2.507785218903312, 2.4640080841370144]",data
seismic_bumps,ttml_mlp1,12-163,2.425463457015692,0.4838878642028713,1.7112358127777554,99136,259544.29272911162,,"[2.5592589123440255, 2.5177876624654694, 2.1492137530995654, 3.507902066826507, 3.265758459497293, 1.7112358127777554, 2.1187285576593737, 2.306368530972509, 2.0096344483100292, 2.287518146557943, 2.3744721563472977, 2.2976829773305347]",data
shill_bidding,ttml_mlp1,13-144,0.5462023785905328,0.7921431039454279,0.035294476367104505,77765,334332.030869026,,"[2.5203790655223464, 0.25863417766027025, 0.1358951899436704, 0.17294047718454347, 0.18354222490564795, 0.035294476367104505, 0.1127122673792125, 0.736330849334596, 0.11099797377071897, 1.9996829404291423, 0.1425665813924516, 0.14545231919668833]",data
seismic_bumps,ttml_xgb,13-23,0.9983384613921831,0.46191939351263467,0.5300336390644451,20845,246297.6386642323,,"[1.2817376651577415, 1.8347120326720732, 1.3648960219901896, 0.7291865621626573, 0.7353229825419164, 0.8286747830539007, 0.766099747927932, 0.7301654422142339, 1.9223730252049382, 0.6681958707775421, 0.5300336390644451, 0.5886637639386264]",data
airfoil,ttml_rf,20-161,2.862875251095795,0.6462401383975944,1.8534524441838052,17280,514387.844012532,,"[4.064708552558221, 1.8534524441838052, 2.5143960021081386, 2.195494331553237, 2.997276951775148, 3.160575463359752, 2.407659191211075, 3.431407559623275, 3.407977575141975, 3.5822005946135698, 2.516559728349877, 2.222794618671468]",data
census_income,ttml_xgb,9-158,2.1012770709154562,0.5978893567942585,1.2935736569125051,23796,337305.8575385418,,"[2.0824733722572204, 3.762575267824194, 2.4794185690811372, 2.1036816876860875, 1.9644801610002889, 1.2935736569125051, 1.5225121876603036, 1.75543041624066, 2.2224361749291304, 1.855335321462154, 2.3909486761888687, 1.7824593597429248]",data
wine_quality,ttml_mlp1,10-63,1.8530335367401258,0.4110383714758362,1.296430523840391,43750,415591.5542420504,,"[1.7329581461849872, 1.7576001193651194, 1.6673186225764487, 1.4401923527341558, 1.296430523840391, 2.312672101915564, 1.6112113875065477, 1.6656032098059255, 2.514591439707571, 1.8707681560549108, 2.697273065386223, 1.6697833158036657]",data
bank_marketing,ttml_xgb,15-191,1.2210215238521862,0.7234855216068904,0.22015515633752145,87160,35798.48188733908,,"[0.22015515633752145, 1.521822805232644, 1.4308023836512191, 1.6155251234434382, 1.691333311223552, 1.8352443208279328, 1.7529207487012588, 1.8463144279405288, 0.2222614035154912, 0.22263708449991892, 2.071711179545244, 0.22153034130748278]",data
wine_quality,ttml_xgb,12-186,0.5170921614030553,0.021799696703603478,0.4758765385135948,113208,323419.5211039156,,"[0.4795886852633681, 0.5080921374837488, 0.5373171927941759, 0.5283838456974654, 0.500185272227166, 0.4758765385135948, 0.5317814717706649, 0.5160619485140889, 0.5273766596955635, 0.520512430657906, 0.5274457499349402, 0.5524840042839813]",data
shill_bidding,ttml_mlp1,10-96,0.4306976592678938,0.974507487245461,0.010302446688952848,33755,528469.451732853,,"[0.15186977988847125, 0.28396612811532634, 0.08595993907373188, 0.10884754737059925, 0.2981493162623321, 0.010302446688952848, 0.18104432081663416, 3.6508217342259535, 0.11596503844054383, 0.017848150322910313, 0.12035545003439474, 0.14324205997487557]",data
airfoil,ttml_rf,20-159,2.8484512078849478,0.6609325222242091,2.069813133313629,17300,460714.9760345818,,"[3.7984822733611665, 2.1785146717423602, 2.4091054856732805, 2.1082114603426123, 3.0788840320235513, 3.240145606104643, 2.50040191095417, 4.207520140913196, 2.904319265858919, 3.270465765905278, 2.415550748426572, 2.069813133313629]",data
seismic_bumps,ttml_xgb,12-10,0.938771242097579,0.240064943853825,0.5486973892093046,8860,297077.25729575666,,"[0.7680389934159417, 0.9875291273598465, 0.6544975996787906, 1.2135051720912335, 0.8658147967354142, 1.4702972477467167, 0.9757917998946741, 1.1550408913988848, 0.9128185097347608, 0.829779812837895, 0.883443565067486, 0.5486973892093046]",data
diabetic_retinopathy,ttml_xgb,20-61,3.568099616469078,0.718810627950463,2.117819538412477,282544,90509.00701977621,,"[4.27417847853333, 4.456807000335791, 3.838940898364604, 4.475177588307473, 3.7523780373848243, 3.2261426317856396, 2.117819538412477, 4.138462027360463, 3.2114368605468995, 2.501340116090647, 3.6597371755538597, 3.1647750449529233]",data
airfoil,ttml_rf,20-116,2.896735588382604,0.5411137785028975,2.094025111269484,17240,531928.1473015832,,"[3.8522244036237856, 2.094025111269484, 2.562338962898839, 2.19815822062451, 2.959660245513069, 3.2026411056019377, 2.6623114623508757, 3.5739881609403414, 3.198793408081757, 3.468145838846835, 2.536966818037698, 2.451573322802115]",data
airfoil,ttml_rf,7-75,3.156775986638754,0.9435236400696159,1.9818612824267194,2478,1670615.6714211644,,"[3.173527710333997, 1.9818612824267194, 2.2901324114791537, 3.381049586054582, 2.4394567828886173, 2.785884818641969, 2.1491273601883414, 4.209260515944989, 4.794267745005175, 2.3657236435802362, 4.615672226825448, 3.6953477562958152]",data
concrete,ttml_mlp2,21-109,140.5070858254925,24.875061284719553,100.87240191660814,172867,227422.49955994278,,"[107.9298687764338, 172.33448422095154, 151.70165122848024, 133.72900271216105, 110.14241833825027, 131.0405337498256, 171.10141146828585, 154.68511994500497, 100.87240191660814, 174.92952629904588, 150.4168350290881, 127.20177622177462]",data
airfoil,ttml_rf,16-152,3.086361884355663,0.8932323627665111,2.109510948882737,11440,789473.4840402389,,"[4.14278431481442, 2.109510948882737, 2.5419762021500985, 2.447699034393538, 3.269193507214886, 3.3324254769629786, 2.296665127220665, 4.11232017521554, 3.3318029907637463, 4.96783312495065, 2.2857895588296038, 2.198342150869086]",data
airfoil,ttml_rf,16-175,2.9501719962159214,0.8445557777655782,1.8040951501827245,11456,775911.4211861012,,"[3.8106160233068334, 1.8040951501827245, 2.11126025529156, 2.171715247800688, 2.8052260718522346, 3.7288029922611368, 2.413993240366047, 4.611413728701016, 3.2264222220452434, 3.668875484489306, 3.057028420023484, 1.9926151182707865]",data
shill_bidding,ttml_mlp1,20-107,0.7228138302738542,1.1977983372406968,0.06290471813084164,141605,168650.45815673488,,"[0.3091431063978888, 0.2544673253362084, 0.13442099277408814, 3.604416554331173, 0.06290471813084164, 0.1379043186748248, 0.10829660494860581, 0.23605596107182697, 3.168014599187313, 0.12367369872323439, 0.1425492951872361, 0.391918788523009]",data
